time,open,high,low,close,volume,_target_
1414540800,355.71,355.99,333.33,335.7,13057.18043145,344.5833333333333
1414627200,336.37,352.83,332.99,346.14,14118.76518664,344.17
1414713600,346.14,347.96,335.5,337.99,7525.75724524,340.325
1414800000,337.99,339.47,316.61,324.7,14970.5578556,332.7033333333333
1414886400,324.55,329,318.24,324.36,8335.41686172,326.745
1414972800,324.23,333.99,322.74,325.5,11236,324.9866666666667
1415059200,326.45,332.9,320,330.22,13671,327.67
1415145600,329.96,344.17,328.8,338.38,15339,333.5133333333333
1415232000,338.37,353.1,336.27,349.99,14261,342.825
1415318400,349.99,352.15,340.4,342.16,7208,344.14000000000004
1415404800,342.16,347.75,340.6,345.39,3751,345.08
1415491200,346.19,366.35,343.4,364.77,10492,354.5416666666667
1415577600,365.37,377.77,357.3,366.43,19223,362.36999999999995
1415664000,366.43,371.52,360.28,370.65,7661,368.2633333333333
1415750400,370.09,434.8,369.85,426.02,44038,397.63166666666666
1415836800,426.63,453.92,381.55,420.93,49826,414.24666666666667
1415923200,417.85,420.3,382.95,399.98,21636,411.30333333333334
1416009600,399.97,407.22,369,376.99,14413,391.9766666666667
1416096000,376.97,395,375,389.86,9643,387.25666666666666
1416182400,389.86,415,375,387.69,24284,386.62999999999994
1416268800,388.72,394.64,371,374.88,15191,381.6466666666667
1416355200,374.87,386.39,371.7,379.03,8935,379.09
1416441600,379.04,381.8,351.8,356.47,16351,367.0583333333334
1416528000,356.47,358.49,342.05,351.2,15239,357.59499999999997
1416614400,351.19,365.93,350.7,353.12,6658,353.03833333333336
1416700800,354.29,373.5,353.01,367.17,7936,359.825
1416787200,367.17,389.99,366.67,375.99,19055,369.2383333333334
1416873600,375.99,395.11,374.31,377.37,16138,375.21000000000004
1416960000,377.05,379.22,363.38,368.5,12990,372.705
1417046400,368.5,375.33,366.37,369.98,6126,370.7183333333333
1417132800,369.98,381.34,358,376.86,13743,373.17333333333335
1417219200,376,386.6,372.25,375.49,7238,375.02833333333336
1417305600,375.48,381.99,373.32,377.01,3045,376.4783333333333
1417392000,376.09,382.31,373.03,376.53,6913,376.51666666666665
1417478400,376.53,382.86,375.23,379.52,6534,378.105
1417564800,379.52,383,374.01,375.33,8435,376.9266666666667
1417651200,376.61,378.99,360,369.16,12307,372.9433333333333
1417737600,369.89,377.89,365.61,376,8578,373.60833333333335
1417824000,376,376.99,371.31,374.38,2361,374.05
1417910400,375.05,377.5,373.16,377.26,2464,376.09
1417996800,376.03,377.26,359.01,361.3,11947,368.8
1418083200,362.74,364.59,343.97,352.03,18936,359.325
1418169600,352.02,353.74,345,345.21,6926,350.16499999999996
1418256000,345.22,364.43,339.8,348.9,16135,348.1916666666666
1418342400,348.88,358.59,348,352.24,8051,349.955
1418428800,353.33,354.41,347.03,351.67,3812,351.39833333333337
1418515200,351.67,359.3,347.44,356.52,6519,354.19
1418601600,357.3,357.3,346.21,349,8071,351.95166666666665
1418688000,348.85,349.35,327.34,329.05,17790,340.27833333333336
1418774400,329.05,335.99,315.23,322,22843,328.84999999999997
1418860800,321.96,325.61,304.99,312.67,21564,318.51
1418947200,312.65,320,307.11,318.33,15978,317.055
1419033600,318.58,333,316.52,331.79,11356,324.1166666666667
1419120000,331.77,332.31,318.78,320.01,6308,323.6566666666667
1419206400,320.88,333.99,319.9,331.56,11812.76642626,327.74833333333333
1419292800,332.52,338.99,327.49,336.92,7679.77400895,332.315
1419379200,336.9,336.9,320.92,323.06,5884.87599772,329.0966666666667
1419465600,323.03,323.72,316.63,319.86,3887.20558443,323.77
1419552000,319.85,332,316.64,328.27,6390.7476427,324.5983333333333
1419638400,329.31,329.31,311.63,316.47,8687.53555696,320.9683333333333
1419724800,316.48,319.56,311.22,317.64,4121.07585356,319.0216666666667
1419811200,317.64,320.14,310.26,313.01,6927.82320386,315.13
1419897600,313.36,316.77,310,311.07,8885.6597824,312.81166666666667
1419984000,311.1,321,310.69,321,6336.35443629,316.35833333333335
1420070400,321,321,312.6,313.81,3087.43655402,315.75
1420156800,313.82,317.01,311.96,315.42,3467.59291082,315.81333333333333
1420243200,315.42,316.58,280,282,21752.71914613,298.44166666666666
1420329600,280,289.39,255,264,41441.27855266,278.57
1420416000,264.55,280,264.07,276.8,9528.27100194,273.40000000000003
1420761600,272.45,305,272.45,293.97,9914.24959425,283.2516666666667
1420848000,293.89,295,271.03,275.59,29448.77784509,281.91833333333335
1420934400,275.6,280.94,262.08,266.39,12758.94904431,274.05333333333334
1421020800,266.34,272.43,263.54,267.42,10458,268.43833333333333
1421107200,267.1,268.15,216,227,60488,247.03833333333333
1421193600,227.01,230.89,152.4,171.41,124190,205.9416666666667
1421280000,172,233.9,168.5,210.98,83474,200.45999999999995
1421366400,210.69,223.15,198.04,208.03,34694,202.91
1421452800,208.02,212.84,192.17,199.69,19086,204.35166666666666
1421539200,199.69,222,195.02,211.85,18191,207.16
1421625600,211.8,220.94,207.7,216.34,13022,212.0683333333333
1421712000,216.01,216.81,201.98,210.65,14108,212.74666666666667
1421798400,211.94,228.9,205,227.16,22894,219.85333333333332
1421884800,227.75,239,226.01,234.08,25366,227.86833333333334
1421971200,234.08,240,225.55,233.64,15179,232.70666666666668
1422057600,233.42,249.99,230.03,249.19,13749,241.48833333333332
1422144000,249.33,257,241.33,255.31,28721,249.65833333333333
1422230400,254.67,309.9,254.67,274.8,55732,264.035
1422316800,274.76,278.51,243.1,263.98,21109,266.1416666666667
1422403200,263.97,266.45,225.91,236.07,28041,251.82833333333335
1422489600,236.07,242.18,220,235.79,25879,240.58166666666668
1422576000,235.12,244.98,225.52,228.96,20579,232.42166666666665
1422662400,228.98,234.8,215.75,216.9,19198,224.06833333333336
1422748800,218.04,233,208.48,226.93,18366,223.92499999999998
1422835200,226.93,241.98,221.79,238.47,15572,231.02833333333334
1422921600,238.38,244.39,223.79,227.99,17455,231.3066666666667
1423008000,227.94,231,220.02,227,14946,229.24166666666667
1423094400,226.93,229,210.43,216.81,12843,222.07000000000002
1423180800,216.46,225.86,210.59,223.37,10931,221.78833333333333
1423267200,223.44,231.14,221.77,228.3,9642,224.74166666666667
1423353600,228.78,232.89,217.28,223.88,13758,225.26833333333335
1423440000,223.92,225.99,215,220.9,19600,223.12666666666667
1423526400,220.91,222,215,220.42,6846,221.15666666666667
1423612800,220.42,223.43,217.99,219.55,10636,220.06500000000003
1423699200,219.57,223.09,218.01,223,6921,221.42
1423785600,223.02,242.35,221.37,237,21397,229.42499999999998
1423872000,237,259.31,236.9,256.99,19792,244.66166666666666
1423958400,256.81,267.92,227.75,235.63,29155,242.97833333333332
1424044800,235.61,241.23,229.2,234.7,12345,238.725
1424131200,234.69,248.78,232.01,244.7,13101,239.855
1424217600,244.6,247,232.01,237.37,12780,239.36833333333334
1424304000,237.37,245.01,235.59,240.59,8691,240.20166666666668
1424390400,240.61,249.32,239.41,245.48,9291,242.4983333333333
1424476800,245,247.8,244,245.41,2953,244.63
1424563200,245.84,247.42,232.48,236.5,7722,240.96666666666667
1424649600,236.46,241,232.05,239.65,6327.72647515,239.56000000000003
1424736000,239.63,240.97,236.07,239.55,5144.11355689,239.07500000000002
1424822400,239.53,240.98,236,237.97,3810.53504102,238.77666666666664
1424908800,237.99,238.55,234.01,236.84,5492.00801445,237.66833333333332
1424995200,236.83,256.15,236.16,252.78,22012.00337088,244.99833333333333
1425081600,252.29,254.56,245.2,253.47,5626.62832392,250.46833333333333
1425168000,253.45,260.25,245,258.34,9678.17856008,255.79
1425254400,257.95,277,255.61,274.93,17985,265.8233333333333
1425340800,275.95,284.95,265.89,281,20910,275.2
1425427200,281.03,283.88,264.94,270.78,14277,274.87833333333333
1425513600,270.72,280.5,262.2,273.09,11404,273.6383333333333
1425600000,273.46,276.46,269,272.68,6828,272.5
1425686400,272.61,279.48,270,276.71,5700,274.7633333333333
1425772800,276.71,277.57,271.12,275,4411,275.18333333333334
1425859200,275,289,274.17,287.12,11960,281.345
1425945600,287.12,296.8,283.96,290,13114,286.54
1426032000,290,296.79,285.83,296.54,6716,292.79
1426118400,296.29,297.95,289,295.31,7860,294.83500000000004
1426204800,295.66,295.66,282.99,283.25,9569,289.485
1426291200,283.25,287.69,280.46,282.01,5338,284.64
1426377600,282.36,287.75,281.42,286.75,2407,284.58666666666664
1426464000,286.79,294.26,285.78,289.27,6472,287.21999999999997
1426550400,289.27,292.99,281.9,282.8,6434,285.615
1426636800,282.8,284,249.02,256.45,21637,270.7033333333333
1426723200,256.59,265.95,249,261.81,14867,263.5216666666667
1426809600,261.97,265.27,257,261.96,5644,260.9916666666666
1426896000,261.92,262.49,256.25,260,4582,260.955
1426982400,260,272,259.24,267.74,5949,264.19666666666666
1427068800,268.28,270.07,259.5,265.94,8628,265.55
1427155200,265.98,266.52,241.84,245,19055,255.76999999999998
1427241600,245.29,250,236.4,246.94,12838,249.46
1427328000,246.99,253.75,244.91,249.23,8352,247.76166666666666
1427414400,249.23,250.52,245.12,247.94,6042,248.2033333333333
1427500800,247.93,253.83,247.25,252.87,5642,250.62
1427587200,252.91,252.96,239.96,242,6660,246.61333333333334
1427673600,242.41,248.86,236.52,247.95,7922,246.78666666666663
1427760000,247.95,248.59,238.55,244.24,8090,245.10333333333332
1427846400,243.93,246.83,239.32,246.69,6169,246.08333333333334
1427932800,246.68,256.96,244.52,253.28,9736,249.57666666666668
1428019200,253.22,256.67,251.23,254.19,5011,252.63666666666666
1428105600,254.19,255.85,250.76,253.7,2736,253.7933333333333
1428192000,253.6,261,251.65,260.54,5735,257.20166666666665
1428278400,260.57,262.98,254,255.58,5913,256.92
1428364800,255.54,256.62,251.5,253.72,5966,255.4766666666667
1428451200,253.71,254.96,243.06,244.84,11610,249.59
1428537600,244.58,246.3,238.47,243.43,7855,245.615
1428624000,243.75,243.94,231,235.99,11521,239.94500000000002
1428710400,235.99,239.42,233,236.15,4022,237.31000000000003
1428796800,236.09,237.5,233.42,236.5,3068,236.29833333333332
1428883200,236.42,236.9,219.64,223.15,13895,229.76666666666665
1428969600,222.97,224.79,210,215.8,18602,221.70000000000002
1429056000,215.78,222.88,214.05,222.88,9946,220.56499999999997
1429142400,222.83,229.67,222.44,227.5,10844,224.01
1429228800,227.36,228.29,220,222.6,7949,224.27999999999997
1429315200,222.6,224.72,220.32,223.4,4617,223.8166666666667
1429401600,223.35,227.35,221.91,222.54,5892,222.83666666666667
1429488000,222.54,226.51,221.43,224.3,5961,223.56333333333336
1429574400,224.3,236,223.91,235.74,9900,229.7266666666667
1429660800,235.71,238.64,229.1,233.45,10664,232.6883333333333
1429747200,233.25,236.22,232.01,235.98,8325,235.09666666666666
1429833600,235.61,236,228,230.24,8488,232.68833333333336
1429920000,231.04,232.29,225.7,226.12,5264,229.13666666666668
1430006400,226.12,227.26,214.98,219.52,11235,223.50666666666666
1430092800,219.52,229.93,217.52,227.23,13790,224.475
1430179200,227.17,227.56,221.45,225.16,9328,224.91
1430265600,225.18,226.99,221.81,225.48,8636,225.66499999999996
1430352000,225.5,240,224.6,236.2,12463,230.78666666666663
1430438400,236.47,239.23,230.51,231,6632,231.81333333333336
1430524800,231.05,234.9,229.87,233.83,4281,233.28166666666667
1430611200,233.83,242.25,232.31,239,4339,235.94333333333336
1430697600,239.73,242.2,236.07,238.34,7462,237.8083333333333
1430784000,238.22,238.78,229.66,235.12,8609,236.84
1430870400,235.18,235.94,227.01,228.49,8572,232.3416666666667
1430956800,228.34,240,227.35,236.87,11033,233.785
1431043200,236.92,246.57,235.29,243.2,9465,238.63833333333332
1431129600,243.22,247.01,238.62,241.96,5427,241.525
1431216000,241.83,244.99,238.02,239.13,3461,240.75166666666667
1431302400,239.13,244.51,237.99,241.3,9641,240.6866666666667
1431388800,241.3,242,237.54,241.03,8360,240.80333333333337
1431475200,241.03,244.14,235.06,235.97,9294,238.545
1431561600,235.97,239.7,232.22,237.13,7476,237.39333333333335
1431648000,237.12,239.28,235.12,237.37,4479,237.0566666666667
1431734400,237.39,237.4,234,235.66,3048,236.475
1431820800,235.43,237,234.15,235.97,2608,236.1
1431907200,235.69,236.94,231.44,232.87,7407,234.36833333333334
1431993600,233.03,234.24,230.86,231.4,5468,232.65166666666667
1432080000,231.4,234.86,231,234.43,7789,233.16
1432166400,234.4,236.52,233.75,235,4570,234.21
1432252800,235,240.9,232.92,238.99,10419,236.9
1432339200,238.8,240.67,237.4,237.76,3188,237.71
1432425600,237.87,241.64,237.66,239.22,2871,238.69500000000002
1432512000,239.69,240.1,233.1,235.59,5585,237.16166666666666
1432598400,235.72,237.96,234,235.71,8551,236.255
1432684800,235.71,237.35,234,235.17,8522,235.42
1432771200,235.32,236.8,234.87,236.46,4954,235.90499999999997
1432857600,236.46,236.52,234,236.03,6119,236.03
1432944000,236.03,236.03,231,232.11,4167,234.14166666666665
1433030400,232.11,232.51,228,228.91,4312,231.16333333333333
1433116800,228.91,231.2,220.65,223.51,12140,226.74333333333334
1433203200,223.5,226.38,221.34,225.18,7701,225.24499999999998
1433289600,225.17,226.99,222.57,224.27,5771,224.4466666666667
1433376000,224.8,225.98,222,222.99,4774,223.78166666666667
1433462400,222.99,225.9,219.03,224.4,8364,223.90833333333333
1433548800,224.4,225.26,223.07,224.99,2742,224.46
1433635200,224.95,225.48,221.86,222.7,3284,223.74666666666667
1433721600,222.65,229.4,222.31,228.17,8954,225.8166666666667
1433808000,228.05,230.79,226.67,228.7,9088,227.5233333333333
1433894400,228.7,229.75,226.83,227.88,6224,228.20166666666668
1433980800,227.8,229.57,227.25,229.03,4710,228.5916666666667
1434067200,229.14,230.7,228.29,229.4,5858,229.02333333333334
1434153600,229.3,232.04,228.06,231.64,4004,230.45833333333334
1434240000,231.64,234,230.94,232.09,3589,231.49166666666665
1434326400,232.08,237.09,231.55,235.92,10479,233.92999999999998
1434412800,236,252.05,234.35,250.09,17899,242.36666666666665
1434499200,250.02,257.39,243.2,247.76,16928,246.56333333333336
1434585600,247.76,251.58,240,248.4,11106,248.46833333333333
1434672000,248.45,249.93,242.14,243.7,6731,245.9433333333333
1434758400,243.75,245.56,239.93,244.76,4379,245.01333333333332
1434844800,244.65,245,241.06,243.64,1894,244.0233333333333
1434931200,243.6,247.99,242.64,246,5149,245.00666666666666
1435017600,245.99,247.25,242.14,243.74,4929,244.4766666666667
1435104000,243.85,243.99,238.2,240.19,6714,242.34166666666667
1435190400,240.19,242.9,239.18,241.98,4983,241.67666666666665
1435276800,242.08,243.44,240,242.98,5263,242.18166666666664
1435363200,242.98,252,242.36,251.21,7085,246.9283333333333
1435449600,251.28,251.28,247.04,248.62,6066,248.54333333333332
1435536000,248.63,256.94,248.3,256.04,15357,252.76166666666668
1435622400,256.04,268,255,262.5,19873,258.03333333333336
1435708800,262.58,265.25,253.81,257.62,13280,258.98333333333335
1435795200,257.62,260.77,253.19,254.54,9780,256.8933333333334
1435881600,254.49,256.44,252.4,255.92,9121,255.74333333333334
1435968000,256.06,261.28,254.05,260.2,7861,257.83
1436054400,260.16,274.74,258.75,271.5,21300,265.13666666666666
1436140800,271.39,278.54,267.13,268.51,19976,268.12166666666667
1436227200,268.53,271.69,264.01,265.51,13720,267.5083333333333
1436313600,265.67,273.24,263.01,270.63,16010,268.57
1436400000,270.41,271.98,265.92,268.92,13870,268.9216666666667
1436486400,268.98,294.71,268.63,285.23,29121,277.36
1436572800,284.63,298.05,283.88,291.64,11659,285.7166666666667
1436659200,291.65,317.99,291.65,310.55,22470,300.0266666666667
1436745600,310.55,310.73,281,292.68,29753,298.4633333333333
1436832000,292.54,297.13,286.02,287.55,10342,293.09333333333336
1436918400,287.49,293.7,284.29,285.67,9777,287.465
1437004800,285.67,292.4,274.92,277.89,21082,282.0933333333333
1437091200,277.74,280.73,272.31,279.43,11466,279.95666666666665
1437177600,279.15,283,276.73,276.79,9352,277.85333333333335
1437264000,276.74,278.1,275.01,275.47,5065,276.57
1437350400,275.08,279.35,274.62,278.96,8792,277.435
1437436800,278.95,281.07,276.28,276.76,8973,277.27833333333336
1437523200,276.49,277.97,275,277.68,8301,277.58666666666664
1437609600,277.5,278.55,275.79,276.61,6418,276.9916666666667
1437696000,276.61,290.53,275.9,289.01,15838,282.98833333333334
1437782400,289,292,286.5,288.78,7517,286.8283333333333
1437868800,288.97,294,287.41,293.19,5282,291.0233333333333
1437955200,292.85,297.44,286.43,294.29,14638,293.00500000000005
1438041600,294.03,297,292.19,294.01,8763,293.96666666666664
1438128000,294.01,294.57,287.27,289.85,10199,291.9766666666667
1438214400,289.85,290.08,284.53,288.01,8098,289.62333333333333
1438300800,288.29,289,281.8,284.33,7891,286.4766666666667
1438387200,284.69,285.16,276.66,280.19,7059,282.8733333333333
1438473600,280.19,282.9,276.57,282.32,4482,281.945
1438560000,282.53,285.8,279.52,280.43,6293,281.02
1438646400,280.43,285.88,280.43,285,6184,283.03000000000003
1438732800,284.91,285.86,280.63,281.13,6526,282.30333333333334
1438819200,281.13,281.65,276.6,277.48,7100,279.95
1438905600,277.48,280.43,274.19,279.63,8634,279.16333333333336
1438992000,279.94,279.97,260.41,262.19,10247,270.5516666666667
1439078400,262.19,268.95,261.01,265.05,8854,266.5266666666667
1439164800,265.05,266.79,261.6,264.33,9673,264.2133333333333
1439251200,264.11,271.5,264.07,271.15,8363,267.85999999999996
1439337600,271.15,271.16,265.71,267.73,9503,268.30333333333334
1439424000,267.53,267.88,262.32,264.48,10700,266.675
1439510400,264.74,266.99,262,265.4,8015,265.4816666666666
1439596800,265.57,266.5,260.45,261.46,5478,263.27666666666664
1439683200,261.46,262.2,254.01,256.11,9591,259.44166666666666
1439769600,256.11,259.12,254.63,256.47,8639,257.1816666666667
1439856000,256.66,256.99,221.11,224.8,16112,240.57500000000005
1439942400,224,237.66,222.01,226.92,24267,231.13833333333332
1440028800,226.4,236.66,226.4,235.54,15786,230.87666666666667
1440115200,235.15,236.66,231.77,233.49,10250,233.07833333333335
1440201600,233.5,235.2,223.01,231,15830,232.58666666666667
1440288000,231,234.03,225.85,228.89,12827,230.35999999999999
1440374400,228.35,228.99,207.73,209.72,37492,219.65666666666667
1440460800,209.76,228.04,198.12,222.38,42256,219.24499999999998
1440547200,222.38,231.09,219.77,225.8,23982,221.98000000000002
1440633600,225.8,228.89,223.17,225.09,14317,224.875
1440720000,225.09,235.93,220.29,231.65,22862,228.48833333333334
1440806400,231.76,233.9,226.67,230.54,15462,230.00166666666667
1440892800,230.41,232.75,225.04,229,15454,229.955
1440979200,229.04,232.49,224.39,229.86,15732,229.68666666666664
1441065600,230.25,231.67,226.17,227.96,23840,228.76666666666665
1441152000,227.97,230.77,226,229.18,21423,228.88666666666666
1441238400,228.95,229.96,226.5,227.28,19699,228.02666666666667
1441324800,227.24,231.4,226.33,230.52,20840,229.2166666666667
1441411200,230.72,237.22,229.23,235.6,20094,232.51999999999998
1441497600,235.39,244.2,235.02,240.28,25724,237.09333333333333
1441584000,240.28,242.91,238.44,240.19,23130,239.455
1441670400,240.07,246.24,239.98,244.21,23972,242.215
1441756800,244.04,244.22,237.01,238.35,23215,240.60999999999999
1441843200,238.35,241.65,234.78,238.66,20441,239.48166666666665
1441929600,238.57,240.94,237.5,240,13652,239.27833333333334
1442016000,239.92,240,233.02,234.79,17404,237.17166666666665
1442102400,234.79,236.09,228,229.66,19616,233.09333333333333
1442188800,229.66,232.92,223.99,229.71,16624,230.54
1442275200,229.84,231.21,226.5,230.03,17252,229.86166666666668
1442361600,229.99,230.5,223,228.34,18131,229.13166666666666
1442448000,228.34,235,227,232.17,14535,230.53666666666666
1442534400,232.2,234.4,230.83,233.12,19420,232.00666666666666
1442620800,233.24,233.76,229.89,230,11201,231.40166666666664
1442707200,230,231.7,229,230.16,13392,230.6
1442793600,230.1,230.15,225,226.15,14025,228.12833333333333
1442880000,226.15,231.96,223.12,230.42,19171,228.95333333333335
1442966400,230.08,231.5,228,229.42,13543,229.20833333333334
1443052800,229.42,235.52,228.89,233.86,24163,231.8066666666667
1443139200,233.88,237.25,232.56,235.22,22529.89506336,233.79999999999998
1443225600,235.14,235.67,233,233.81,15109.4241084,234.28833333333333
1443312000,233.81,234.61,231.16,232.41,17506.44940958,233.34500000000003
1443398400,232.4,239.68,231.69,239.14,17566.82643524,236.00833333333333
1443484800,239.14,240.56,235.09,236.94,19877.45487947,236.9183333333333
1443571200,236.78,238.27,234.67,236.2,20998.84649347,236.93666666666664
1443657600,235.87,239.44,235.01,237.15,20341.00819187,236.79833333333332
1443744000,238,239.06,235,237.77,16914.03467278,237.30166666666665
1443830400,237.77,239.86,236.3,238.95,17825.61763782,238.25666666666666
1443916800,239.06,239.98,237.62,238.6,15015.06671892,238.5783333333333
1444003200,238.6,240.85,236.1,240.84,20316.5036489,239.77833333333334
1444089600,240.85,248.19,239.52,246.57,26684.24752553,243.33166666666668
1444176000,246.79,247.65,242.3,243.2,23768.19691187,243.92999999999998
1444262400,243.47,244.76,242.06,242.9,13983.7520566,243.61166666666668
1444348800,243.29,244.95,242.16,244.48,14099.91553852,243.74
1444435200,244.49,246.43,243,245.71,17314.14235355,244.83166666666668
1444521600,245.71,248.5,244.53,248.05,19140.35541066,246.67500000000004
1444608000,248.05,248.47,245.01,245.81,10671.70376412,246.54000000000005
1444694400,245.81,250.89,242.82,249.73,25901.60284736,248.14333333333335
1444780800,249.97,255.93,248.06,252.47,26942.87099657,250.44666666666663
1444867200,252.47,256.5,250.3,254.49,22037.62801052,253.0233333333333
1444953600,254.49,267,253.69,263.09,34816.74109435,258.4533333333333
1445040000,263.09,273,260.8,270.07,25328.14897698,265.1466666666667
1445126400,270.04,271.17,260,261.05,10003.12667162,264.3966666666667
1445212800,260.99,266.01,259.82,263.66,16704.69881365,263.85833333333335
1445299200,264.28,272.95,262.67,270.64,28967.44125263,266.715
1445385600,270.3,272.69,264,267.89,20396.77801324,268.1016666666667
1445472000,267.9,280.04,267.39,275.21,30166.42544243,272.00833333333327
1445558400,275.21,280.19,273.46,278.6,21577.26847046,275.685
1445644800,278.6,284,278.22,282.84,20586.33501738,280.15500000000003
1445731200,283.03,296,282.2,283.96,30003.5865564,282.6933333333333
1445817600,283.96,286.99,279.25,286.9,21266.47299529,285.24333333333334
1445904000,286.9,300,286.15,295.54,34002.1486519,290.73
1445990400,295.8,308.48,294.4,305.65,31274.40198147,299.155
1446076800,305.67,319.6,301.7,314.82,32258.6054255,308.55
1446163200,314.95,334.05,313.5,328.65,39364.02820714,320.20666666666665
1446249600,328.28,334.67,302.99,310.18,28765.17836218,317.10999999999996
1446336000,310.9,329.85,303.01,325.78,14281.54590183,321.05833333333334
1446422400,325.78,369.02,320,361.74,45146.48339004,341.16
1446508800,361.26,420.77,360.4,404.06,77212.80072178,376.9066666666667
1446595200,404.55,502,368.11,408,105959.25914088,398.9766666666667
1446681600,407.99,448.79,364.37,385.5,60180.10705681,396.0933333333333
1446768000,387.77,396.67,353.26,374.47,46952.53785161,383.73499999999996
1446854400,374.41,392.82,371.07,383.53,26348.59517292,380.8383333333333
1446940800,383.62,390.47,366.18,372.65,27445.01908642,376.5799999999999
1447027200,372.86,386.79,360.54,377.9,25934.97280342,377.0883333333333
1447113600,378.02,381.44,323.63,336.8,48890.59709473,356.47499999999997
1447200000,335.02,341.41,294,309.91,51510.30806178,330.205
1447286400,309.95,344.78,308.42,337.17,37744.44698838,328.0216666666667
1447372800,337,342,325,336.99,24663.47295739,332.5366666666667
1447459200,336.98,356.1,325.45,333,25628.37827226,335.02500000000003
1447545600,332.95,334.99,314.6,319.28,27643.77839377,326.805
1447632000,319.29,332.25,315,330.83,22243.82252072,327.34166666666664
1447718400,330.82,350.44,329,336.08,27718.67585197,331.53
1447804800,336,337.89,330.28,335.65,27252.09998963,334.99
1447891200,335.68,336.48,324.92,326.02,26919.5167075,330.90666666666664
1447977600,326.51,327.73,310,322.04,21303.6411637,325.635
1448064000,322.04,328.94,318.52,326.5,5129.35325171,324.93333333333334
1448150400,326.5,326.6,320.13,324.2,4062.21223122,324.6066666666666
1448236800,324.2,326.09,320.39,323.48,5101.5572889,324.22333333333336
1448323200,323.48,323.5,317,319.7,8649.01893287,321.71
1448409600,319.7,330.84,316,328.9,12253.75997566,324.93
1448496000,328.9,369.7,328.53,353.21,35986.16248598,339.52166666666665
1448582400,353.9,364.8,347.84,357.14,13276.83006854,351.1233333333333
1448668800,357.42,359.44,350.41,356.95,6275.80277422,356.39000000000004
1448755200,356.78,373.15,354.45,371.48,7817.18354983,364.24666666666667
1448841600,371.2,383,367.11,376.71,18100.12172145,371.67333333333335
1448928000,376.7,379,354.56,363.06,15425.28235192,369.0133333333333
1449014400,362.7,362.84,348.64,358.89,12343.40776773,363.25
1449100800,359.11,370.53,356.21,361.42,12190.88393554,360.84999999999997
1449187200,361.48,364.3,355.92,363.62,9989.28021728,362.09833333333336
1449273600,363.62,389.89,363,388,16784.12666737,375.4433333333333
1449360000,388,399.85,383,388.24,14679.43603159,384.0566666666667
1449446400,388.54,399.91,381.01,395.58,14949.54027438,391.87000000000006
1449532800,395.57,418.87,388.33,417.89,11455.18689186,405.5116666666667
1449619200,416.67,424.95,400,416.98,21039.90850712,413.7166666666667
1449705600,416.69,419.79,408.91,415.57,8469.51604804,416.4266666666667
1449792000,415.57,454.48,415.13,453.04,29021.65610591,434.53999999999996
1449878400,453.12,467.8,403,436.19,29770.28379776,438.37000000000006
1449964800,436.08,442.97,422.03,433.07,11725.66723975,437.43833333333333
1450051200,433.13,448.12,428.42,443.36,13386.74415741,438.73499999999996
1450137600,443.3,464.99,442.94,464.53,18096.38828308,452.23
1450224000,464.53,465,436.89,455.87,23378.12257312,456.6716666666667
1450310400,455.61,458.84,448.75,456.17,6598.71670498,457.4633333333333
1450396800,442.08,466.64,439.19,462.46,15219.39764393,459.26500000000004
1450483200,463.7,465.9,452.03,461.8,6839.29471064,461.08166666666665
1450569600,461.89,462,433.83,442.54,16626.48835529,452.28000000000003
1450656000,442.47,450,425.52,438.07,18930.86318626,443.51500000000004
1450742400,438.14,443.58,433.06,435.48,8146.01738812,437.52
1450828800,435.65,445.52,434.43,442.56,7100.22828737,439.45166666666665
1450915200,443.01,459.54,443.01,455,10138.54979731,447.59999999999997
1451001600,455.78,458.33,448,455.51,2878.16735133,453.1816666666667
1451088000,455.5,457.45,407.25,417.39,26672.12173036,436.365
1451174400,417.11,425.42,410.5,421.76,6968.57365919,425.9283333333333
1451260800,421.78,429.86,417.01,421.46,7560.562992,420.88166666666666
1451347200,420.81,433.33,418.55,431.82,10420.1705789,426.69
1451433600,431.7,434.97,420.75,425.84,7717.51026269,427.1033333333333
1451520000,426.09,433.89,419.99,430.89,6634.86316694,429.3616666666667
1451606400,430.89,436,427.2,433.82,3788.11117403,431.5133333333333
1451692800,434.87,435.99,430.42,433.55,2972.06344941,433.1966666666667
1451779200,433.2,434.09,424.06,431.04,4533,432.34
1451865600,431.54,435.86,428.44,434.17,5843.1741748,433.02333333333337
1451952000,433.31,435.39,429.5,432.43,3881.72086194,432.77833333333336
1452038400,432.45,432.67,426.54,429.56,5507.61422616,431.285
1452124800,429.99,459.16,429.25,457,16833.44632679,443.7583333333334
1452211200,456.87,465,444.51,452.7,10258.99458512,450.27666666666664
1452297600,452.02,454,446.68,448.84,4396.24860968,451.4866666666667
1452384000,448.84,449.89,440.8,448.79,4078.6106536,449.4583333333333
1452470400,448.2,451.13,438,448,7986.45843121,448.40333333333336
1452556800,448,448,434.35,434.85,6933.04240287,441.5566666666667
1452643200,434.85,438.35,424.5,432.64,10066.88954223,435.93666666666667
1452729600,432.64,434,427,429.55,4420.91215991,431.46333333333337
1452816000,429.55,429.8,360,360,37326.70141432,395.28999999999996
1452902400,360.62,392.07,352,386.91,25019.25199338,385.0466666666666
1452988800,387.8,391.14,376,380.16,8416.94363516,379.05
